0.021, 0.019, 0.041, 0.032, 0.07, 0.158, 0.144, 0.14, 0.305, 0.391, 0.35, 0.367, 0.394, 0.331, 0.333, 0.3, 0.232, 0.42044624043825224, 0.9218906376980922, 0.443, 0.489, 0.368, 0.438, 0.486, 0.621, 0.726, 0.662, 0.769, 0.798, 0.858, 0.927, 0.701, 0.485, 0.341, 0.141, 0.115, 0.143, 0.182, 0.36, 0.553, 0.599, 0.508, 0.551, 0.503, 0.703, 0.59, 0.407, 0.276, 0.1378723001796455, 0.051, 0.005, 0.008, 0.02, 0.01, 0.004, 0.003, 0.006, 0.009, 0.007, 0.004, M
0.02, 0.012, 0.038, 0.013, 0.054, 0.087, 0.102, 0.01357610889863598, 0.114, 0.175, 0.22, 0.2165086328285999, 0.21, 0.173, 0.204, 0.179, 0.132, 0.226, 0.236, 0.311, 0.391, 0.363, 0.481, 0.37771812321658205, 0.781, 0.84, 0.918, 0.977, 0.894, 0.702, 0.65, 0.5636545639677567, 0.39, 0.301, 0.156, 0.098, 0.3450550717790739, 0.224, 0.274, 0.215, 0.244, 0.315, 0.211, 0.099, 0.059, 0.194, 0.155834260434805, 0.108, 0.034, 0.018, 0.051182197092841886, 0.013, 0.009, 0.005, 0.004, 0.004, 0.003, 0.004, 0.001, 0.002, M
0.013, 0.039, 0.033, 0.008, 0.20014545557674615, 0.134, 0.163, 0.19, 0.14583837351082787, 0.3532356785140549, 0.347, 0.374, 0.306, 0.193, 0.138, 0.212, 0.276, 0.458, 0.649, 0.715, 0.801, 0.792, 0.879, 1.0, 0.986, 0.947, 0.947, 0.9642382193878848, 0.833, 0.621, 0.377, 0.282, 0.4228064261280946, 0.219, 0.222, 0.133, 0.052, 0.062, 0.142, 0.146, 0.085, 0.106, 0.164, 0.192, 0.208, 0.234, 0.196, 0.13, 0.063, 0.018, 0.014, 0.015, 0.008, 0.033948089026135414, 0.004, 0.007, 0.004, 0.001, 0.002, 0.008, M
0.019, 0.035, 0.017, 0.21281965212496456, 0.039, 0.018426042929390922, 0.203, 0.169, 0.233, 0.268, 0.311, 0.293, 0.228, 0.099, 0.18, 0.22, 0.273, 0.286, 0.203, 0.1981193069136048, 0.413, 0.688, 0.812, 0.845, 0.892, 0.93, 0.4296303314132686, 1.0, 0.33301780380611723, 0.62, 0.604, 0.555, 0.22735673585798516, 0.147, 0.085, 0.061, 0.097, 0.141, 0.168, 0.12, 0.12, 0.104, 0.198, 0.31390413499295344, 0.5975028611995519, 0.108, 0.152, 0.136, 0.086, 0.029, 0.02, 0.012, 0.01, 0.02, 0.003, 0.01, 0.006, 0.012, 0.019, 0.016, M
0.012, 0.031, 0.010663017785331005, 0.031, 0.036, 0.01, 0.018, 0.058, 0.112, 0.084, 0.055, 0.085, 0.203, 0.256, 0.187, 0.203, 0.146, 0.285, 0.582, 0.5475489403869838, 0.785, 0.3998310854159834, 0.531, 0.365, 0.597, 0.828, 1.0, 0.3407292066497563, 0.63, 0.459, 0.394, 0.258, 0.29032517468424635, 0.2052286272775914, 0.276, 0.27, 0.399, 0.458, 0.394, 0.252, 0.178, 0.135, 0.052, 0.034, 0.089, 0.6766584025168927, 0.087, 0.044, 0.06205767002796235, 0.06603150716052193, 0.019, 0.013, 0.016894874493799842, 0.022, 0.007, 0.012, 0.003, 0.009, 0.001, 0.03205358805112857, R
0.008, 0.009, 0.006, 0.025, 0.034, 0.055, 0.053, 0.096, 0.101, 0.124, 0.11, 0.122, 0.187, 0.338, 0.4736190581667747, 0.272, 0.394, 0.643, 0.727, 0.867, 0.967, 0.985, 0.948, 0.804, 0.683, 0.514, 0.309, 0.083, 0.402, 0.234, 0.8788324886604288, 0.2509002188944491, 0.36099955229298203, 0.235, 0.249, 0.365, 0.338, 0.159, 0.099, 0.109, 0.3551963117865837, 0.084, 0.139, 0.082, 0.068, 0.066, 0.12, 0.069, 0.015, 0.027, 0.017, 0.018, 0.013, 0.030215618349429135, 0.01, 0.002, 0.001290103552232055, 0.006, 0.006, 0.003, R
0.037580448205717945, 0.009, 0.014, 0.028, 0.38555904627324994, 0.076, 0.103, 0.114, 0.6481510271570066, 0.152, 0.168, 0.137, 0.136, 0.134, 0.214, 0.535, 0.3072250780084229, 0.56, 0.309, 0.323, 0.443, 0.557, 0.578, 0.617, 0.813, 0.6611596460792142, 0.2884268715643386, 0.917, 0.742, 0.774, 0.847, 0.735, 0.667, 0.608, 0.624, 0.597, 0.572, 0.8123221510421303, 0.7707346819068153, 0.154, 0.2, 0.203, 0.221, 0.178, 0.2767281133846212, 0.137, 0.075, 0.20473430916684082, 0.032, 0.018, 0.0900260349246734, 0.008, 0.001, 0.002, 0.007, 0.004, 0.012, 0.013, 0.007, 0.009, R
0.013, 0.015, 0.2820905251223805, 0.173, 0.256, 0.256, 0.295, 0.411, 0.498, 0.592, 0.583, 0.7052232098996692, 0.547, 0.531, 0.498, 0.698, 0.829, 0.784, 0.822, 0.936, 0.9093780108944928, 0.922, 0.784, 0.547, 0.456, 0.592, 0.545, 0.397, 0.36211332681312075, 0.238, 0.2, 0.29143151820228236, 0.254, 0.201, 0.033, 0.155, 0.121, 0.245, 0.317, 0.32, 0.305, 0.084, 0.127, 0.138, 0.114, 0.6760208337812267, 0.007, 0.18278176003293642, 0.03118627338884079, 0.0031513620254470416, 0.015, 0.009, 0.004, 0.01, 0.012, 0.001, 0.018, 0.009, 0.012, 0.027658890592553394, R
0.021, 0.013, 0.053, 0.057, 0.065, 0.143, 0.028725982751633503, 0.204, 0.157, 0.157, 0.233, 0.14172801672288401, 0.151, 0.192, 0.206, 0.231, 0.236, 0.13, 0.35476496784267125, 0.586, 0.45, 0.488, 1.0, 0.868, 0.472, 0.392646664592588, 0.62, 0.714, 0.56, 0.373, 0.248, 0.192, 0.139, 0.332, 0.288, 0.323, 0.261, 0.204, 0.24, 0.132, 0.068, 0.033, 0.072, 0.098, 0.079, 0.052, 0.014437070380532433, 0.023, 0.022, 0.04112553700877483, 0.031, 0.039, 0.015, 0.010380015997537417, 0.01, 0.0064217412277175435, 0.008, 0.018, 0.011, 0.007, R
0.009, 0.027, 0.022, 0.034, 0.03, 0.117, 0.145, 0.064, 0.074, 0.136, 0.213, 0.0755893945688357, 0.374, 0.267, 0.233, 0.537, 0.731, 0.766, 0.627, 0.44, 0.433, 0.433, 0.554, 0.736, 0.859, 0.899, 0.942, 0.94, 0.938, 0.858, 0.728, 0.67, 0.755, 0.877, 0.5601118233767599, 0.992, 0.942, 0.839, 0.66, 0.482, 0.292, 0.177, 0.114, 0.43225169098010563, 0.158, 0.194, 0.111, 0.24031335774024795, 0.018, 0.0386939967020168, 0.031, 0.021, 0.013679449843866624, 0.006, 0.009, 0.009, 0.007, 0.012, 0.006, 0.011, R
0.019, 0.004, 0.064, 0.045, 0.033, 0.069, 0.09, 0.145, 0.012916623340667371, 0.035, 0.146, 0.347, 0.32, 0.282, 0.017, 0.057, 0.216, 0.456, 0.382, 0.563, 0.24582882707608603, 0.7623750766931043, 0.824, 0.877, 1.0, 0.858, 0.656, 0.509, 0.482, 0.453, 0.452, 0.453, 0.538, 0.7933151189098868, 0.536, 0.527, 0.426, 0.244, 0.12, 0.384, 0.411, 0.507, 0.422, 0.248, 0.159, 0.112, 0.065, 0.079, 0.032, 0.07747895911184115, 0.003, 0.009, 0.012, 0.011, 0.009, 0.014, 0.007, 0.002, 0.006, 0.012, R
0.012, 0.058, 0.062, 0.1695660160667184, 0.14, 0.3484165865514466, 0.142, 0.145, 0.049, 0.086, 0.214, 0.372, 0.266, 0.211, 0.11, 0.114, 0.193, 0.19152069658448934, 0.328, 0.622, 0.747, 0.768, 0.787, 0.825, 1.0, 0.948, 0.754, 0.5258764378097551, 0.544, 0.539, 0.562, 0.6378897481015627, 0.608, 0.562, 0.596, 0.09800534886727233, 0.502, 0.283, 0.5987257698738775, 0.281, 0.342, 0.515, 0.4517161862497954, 0.247, 0.171, 0.48002213547053335, 0.084, 0.076, 0.03, 0.007, 0.007, 0.002, 0.01, 0.007, 0.012, 0.007, 0.008, 0.007, 0.024981782988873723, 0.014, R
0.022, 0.14196195022784222, 0.008, 0.01, 0.044, 0.091, 0.3252749666572258, 0.066, 0.162, 0.145, 0.144, 0.095, 0.062, 0.164, 0.071, 0.084, 0.259, 0.268, 0.309, 0.468, 0.596, 0.6181777108228248, 0.877, 0.921, 0.928, 0.994, 0.4358500589849078, 0.907, 0.854, 0.20608516137187488, 0.65, 0.607, 0.559, 0.6422002940208651, 0.628, 0.546, 0.479, 0.396, 0.209, 0.165, 0.184, 0.065, 0.076, 0.049, 0.035, 0.23198633061349072, 0.024, 0.038, 0.012, 0.007, 0.005, 0.05140884022144806, 0.028472245460486097, 0.01, 0.004, 0.006, 0.003, 0.004, 0.002, 0.003, R
0.014, 0.009598932702233765, 0.005, 0.029, 0.056, 0.093, 0.27322557056979874, 0.088, 0.16, 0.191, 0.158, 0.111, 0.12, 0.117, 0.142, 0.222, 0.266, 0.271, 0.386, 0.31747429322485676, 0.5263003176800675, 0.8400667365859419, 1.0, 0.895, 0.842, 0.917, 0.931, 0.905, 0.823, 0.699, 0.583, 0.492, 0.456, 0.516, 0.567, 0.528, 0.2009838352831974, 0.374, 0.228, 0.119, 0.3054948179306217, 0.5805718410773136, 0.107, 0.5795021932189126, 0.005, 0.047, 0.041, 0.029, 0.12269766797746944, 0.009, 0.002, 0.004, 0.008, 0.01, 0.01, 0.002, 0.004, 0.003, 0.003, 0.003, R
0.037, 0.04, 0.032, 0.029, 0.082, 0.134, 0.116, 0.066, 0.016, 0.051, 0.7337499890101026, 0.254, 0.146, 0.127, 0.122, 0.2740673314877943, 0.142, 0.128, 0.34441194408559517, 0.114, 0.207, 0.03298616259195519, 0.24, 0.255, 0.024, 0.192, 0.7943774020900898, 0.7, 0.682, 0.644, 0.706, 0.537, 0.66, 0.42903362641298065, 0.952, 0.96, 0.771, 0.677, 0.643, 0.672, 0.604, 0.8101511276588196, 0.38, 0.228, 0.152, 0.08, 0.08, 0.075, 0.057, 0.018, 0.006, 0.023118551270598205, 0.016, 0.016, 0.008, 0.007, 0.014, 0.007, 0.008, 0.007, R
0.02, 0.16438749812249737, 0.018, 0.041, 0.039, 0.025, 0.089, 0.097, 0.084, 0.119, 0.152, 0.132, 0.143, 0.124, 0.4496985038241135, 0.089, 0.123, 0.185, 0.388, 0.366, 0.7035771915851108, 0.261, 0.419, 0.585, 0.564, 0.8484270948032911, 0.8165058138166801, 0.69, 0.03487075916977384, 1.0, 0.955, 0.884, 0.9180486086621062, 0.655, 0.8631016897459285, 0.459, 0.468, 0.199, 0.07, 0.149, 0.171, 0.165, 0.26, 0.385, 0.375, 0.241, 0.108, 0.022, 0.016, 0.019, 0.012, 0.003, 0.007, 0.012, 0.001, 0.002, 0.006, 0.004, 0.007, 0.001, R
0.022, 0.022, 0.027, 0.17579015181069033, 0.036, 0.078, 0.091, 0.091, 0.25503208321519943, 0.097, 0.12, 0.11, 0.119, 0.176, 0.239, 0.214, 0.193, 0.5253101340702991, 0.2852385884919759, 0.126, 0.2, 0.157, 0.26, 0.539, 0.844, 1.0, 0.868, 0.674, 0.3347203166845069, 0.464, 0.361, 0.206, 0.162, 0.209, 0.31, 0.234, 0.106, 0.038, 0.053, 0.129, 0.224, 0.192, 0.159, 0.094, 0.0965256692866156, 0.067, 0.034, 0.047, 0.036, 0.014, 0.008, 0.014, 0.014146632103982062, 0.005, 0.007, 0.002, 0.005, 0.002, 0.001, 0.002, R
0.004, 0.01627472724096727, 0.009, 0.039, 0.32264460702092496, 0.12, 0.124, 0.103, 0.124, 0.089, 0.1182189740038521, 0.124, 0.16, 0.154, 0.185, 0.173, 0.148, 0.175, 0.146, 0.21309786132329558, 0.226, 0.8525183965434596, 0.337, 0.583, 0.85, 1.0, 0.846, 0.6237228441181879, 0.556, 0.392, 0.323, 0.205, 0.192, 0.223, 0.315, 0.227, 0.08, 0.075, 0.117, 0.197, 0.262, 0.251, 0.198, 0.095, 0.093, 0.096, 0.038, 0.044, 0.034, 0.006, 0.008, 0.012, 0.006, 0.009994112568207578, 0.004, 0.0, 0.019380106228259416, 0.005, 0.002, 0.013018749772808223, R
0.034, 0.029, 0.048, 0.054, 0.079, 0.08, 0.114, 0.123, 0.124, 0.5498642108391188, 0.036, 0.069, 0.17, 0.326, 0.46, 0.622, 0.9134966453673543, 0.784, 0.799, 0.826, 1.0, 0.981, 0.962, 0.96, 0.912, 0.909, 0.793, 0.588, 0.347, 0.424, 0.463, 0.341, 0.285, 0.10430868953543453, 0.174, 0.055, 0.119, 0.3574302231775201, 0.5568832396336093, 0.181, 0.6785824946320109, 0.13569973582371597, 0.038, 0.127, 0.112, 0.052404883142422164, 0.4937604492599519, 0.068, 0.026, 0.017, 0.003, 0.015, 0.022585244959356553, 0.030747545679041085, 0.004, 0.017, 0.014, 0.03213105093411427, 0.007, 0.005, R
0.023, 0.037, 0.030570665362423907, 0.038, 0.046, 0.145, 0.221, 0.119, 0.075, 0.163, 0.271, 0.336, 0.409, 0.7628796448716614, 0.548, 0.721, 0.814, 0.918, 1.0, 0.9583124868763406, 0.912, 0.935, 0.748, 0.515, 0.26110756987265954, 0.344, 0.08520222896831162, 0.871, 0.901, 0.801, 0.438, 0.132, 0.171, 0.248, 0.304, 0.231, 0.134, 0.206, 0.247, 0.279, 0.161, 0.006, 0.10680086102681256, 0.115, 0.133, 0.028, 0.076, 0.063, 0.031, 0.024, 0.012, 0.006, 0.02449659943568907, 0.012, 0.015, 0.006, 0.003, 0.003, 0.01, 0.016, R
0.022, 0.034, 0.039, 0.024, 0.30917188597055434, 0.116, 0.14, 0.101, 0.115, 0.178, 0.408, 0.612436226307516, 0.397, 0.508, 0.651, 0.807, 0.982, 0.850342052436979, 0.941, 0.845, 0.811, 0.846, 0.621, 0.582, 0.774, 0.82, 0.56, 0.8817146875750541, 0.501, 0.663, 0.575, 0.406, 0.375, 0.348, 0.158, 0.8747726903042692, 0.213, 0.187, 0.1, 0.24, 0.224, 0.203, 0.1665078754507722, 0.161, 0.167, 0.17, 0.183, 0.14, 0.051, 0.022, 0.01, 0.003, 0.01, 0.008, 0.008, 0.009, 0.003, 0.02634765558278832, 0.001, 0.007, R
0.038, 0.11079056540289674, 0.042, 0.035, 0.179, 0.164, 0.089, 0.082, 0.178, 0.205, 0.314, 0.312, 0.07573608628956975, 0.388, 0.585, 0.889793691589449, 0.974, 1.0, 0.984, 0.861, 0.844, 0.906, 0.585, 0.403, 0.595, 0.7327849614389206, 0.639, 0.5, 0.36972795838716627, 0.483, 0.060870818581169196, 0.332, 0.397, 0.06260804236903975, 0.231, 0.104, 0.131, 0.7736932931867645, 0.257, 0.318, 0.265, 0.271, 0.171, 0.11494516087950793, 0.123, 0.22, 0.22, 0.107, 0.11538856337996864, 0.016, 0.009, 0.005, 0.004, 0.008, 0.01, 0.006, 0.006, 0.006, 0.004, 0.005973912439768648, R
0.046, 0.044, 0.020622579608723192, 0.046, 0.007, 0.089, 0.18, 0.174, 0.16, 0.141, 0.269, 0.326, 0.454, 0.578, 0.447, 0.11289250367667816, 0.216, 0.32, 0.292, 0.424, 0.446, 0.238, 0.642, 0.7089543954015137, 0.892, 0.753, 0.684, 0.839, 1.0, 0.836, 0.543, 0.458, 0.807, 0.697, 0.2694338006105818, 0.156, 0.16, 0.216, 0.518, 0.478, 0.234, 0.36, 0.278, 0.181, 0.035, 0.047, 0.032, 0.041, 0.016, 0.009, 0.012, 0.007, 0.003, 0.011, 0.016, 0.02474932624533524, 0.02015770699460006, 0.008, 0.026476064832526274, 0.006, R
0.004061826852630318, 0.15748465694428532, 0.026, 0.039, 0.064, 0.047, 0.22203911064589377, 0.41983244960844346, 0.06, 0.133, 0.297, 0.475, 0.568, 0.3717975625993678, 0.642, 0.6332189726285214, 0.9, 1.0, 0.969, 0.903, 0.4667732045982902, 0.33390547903392126, 0.5506116480190799, 0.596, 0.031175118977011907, 0.092, 0.048, 0.088, 0.104, 0.171, 0.326, 0.461, 0.394, 0.8506797571363113, 0.483, 0.39299024245911046, 0.232, 0.403, 0.368, 0.151, 0.074, 0.14, 0.155, 0.038, 0.14880300691486406, 0.044, 0.026, 0.3007415884995697, 0.019, 0.008, 0.014, 0.007, 0.008, 0.023, 0.02, 0.007887051822824183, 0.004, 0.01, 0.005, 0.002, M
0.026, 0.007, 0.034, 0.079, 0.104, 0.078, 0.06728887900297736, 0.08871635396795263, 0.045, 0.094, 0.113, 0.084, 0.072, 0.197, 0.263, 0.419, 0.505, 0.671, 0.792, 0.838, 0.876, 0.942, 1.0, 0.993, 0.3758192958719608, 0.865, 0.722, 0.5454498574467026, 0.496, 0.489, 0.408, 0.48639275736929677, 0.177, 0.247, 0.352, 0.376, 0.09236808574580775, 0.21278330524935932, 0.317, 0.355, 0.374, 0.444, 0.326, 0.196, 0.086, 0.169, 0.199, 0.122, 0.063, 0.032, 0.025, 0.021, 0.026, 0.018, 0.004, 0.007, 0.012, 0.008, 0.008, 0.007, M
0.039, 0.032, 0.069, 0.09, 0.127, 0.152, 0.213, 0.261, 0.283, 0.272, 0.364, 0.393, 0.2277592216729557, 0.9158434123827245, 0.055382612206596564, 0.482, 0.484, 0.586, 0.758, 0.7, 0.692, 0.863, 0.911, 0.935, 0.788, 0.858, 0.926, 0.708, 0.578, 0.3212338633344588, 0.45, 0.313, 0.145, 0.105, 0.182, 0.15047369546035158, 0.102, 0.144, 0.06744344012193462, 0.4229441693227143, 0.278, 0.288, 0.133, 0.6506264097249663, 0.131, 0.143, 0.062, 0.01, 0.01, 0.013, 0.015, 0.026, 0.007, 0.026, 0.008, 0.011, 0.011, 0.007, 0.02223074003267817, 0.007, M
0.023, 0.15177788727282962, 0.1, 0.043, 0.112, 0.165, 0.16, 0.212, 0.33, 0.5851976728835603, 0.333, 0.2468001702583395, 0.402, 0.473, 0.14275567498937147, 0.657, 0.843, 0.848, 0.834, 0.0720074621997791, 0.8, 0.854, 0.964, 1.0, 0.936, 0.941, 0.429634979957164, 0.71, 0.632, 0.567, 0.6821895799972558, 0.245, 0.17, 0.329, 0.367, 0.233, 0.241, 0.256, 0.189, 0.194, 0.307, 0.278, 0.031, 0.124, 0.185, 0.175, 0.108, 0.19543536481061843, 0.024, 0.019, 0.09999647631775506, 0.017, 0.019, 0.026, 0.014, 0.012, 0.012, 0.009, 0.001, 0.0171178259472637, M
0.037, 0.14726212171285, 0.17368402711946612, 0.053, 0.026, 0.142, 0.207, 0.273, 0.307, 0.26, 0.348, 0.4, 0.5357206918859669, 0.595, 0.792, 0.827, 0.809, 0.898, 0.983, 0.8514829151959817, 0.889, 0.937, 0.912, 0.794, 0.672, 0.632, 0.486, 0.339, 0.483, 0.4702250860988221, 0.308, 0.127, 0.074, 0.6828043650737509, 0.191, 0.182, 0.171, 0.095, 0.283, 0.301, 0.16, 0.148, 0.288, 0.4000226731896453, 0.5746428318416333, 0.4126172502326353, 0.106, 0.053, 0.04, 0.018, 0.035, 0.012, 0.008880472554098925, 0.024, 0.03965777287600976, 0.009, 0.012, 0.011, 0.01, 0.013, M
0.097, 0.082, 0.063, 0.061, 0.062, 0.121, 0.094, 0.422, 0.2758107584227833, 0.5711530037261902, 0.5848654919571395, 0.17, 0.208, 0.309, 0.5856451666722179, 0.531, 0.244, 0.188, 0.191, 0.832, 1.0, 0.408, 0.096, 0.193, 0.242, 0.9139800070566079, 0.289, 0.345, 0.378, 0.521, 0.232, 0.334, 0.7615107883553744, 0.612, 0.67, 0.738, 0.4898481294698659, 0.779, 0.679, 0.526, 0.276, 0.154, 0.202, 0.223, 0.422, 0.307, 0.301822579977527, 0.135, 0.106, 0.05, 0.021, 0.007, 0.008, 0.03, 0.019, 0.021, 0.013, 0.03736530107198406, 0.021, 0.004, M
0.009, 0.061, 0.114, 0.12, 0.04, 0.123, 0.25, 0.457, 0.659, 0.508, 0.09054161111138333, 0.083, 0.3, 0.396, 0.377, 0.383, 0.125, 0.136, 0.268, 0.919, 0.978, 0.324, 0.194, 0.4477091693672606, 0.088, 0.344, 0.1521582473535459, 0.591, 0.456, 0.733, 0.197, 0.4566935337587943, 0.621, 0.868, 0.862, 0.938, 0.833, 0.948, 0.672, 0.444, 0.516, 0.381, 0.156, 0.3797132138450894, 0.266, 0.181, 0.17, 0.256, 0.113, 0.061149449254188096, 0.048, 0.023, 0.018, 0.035, 0.037601797361998306, 0.033, 0.007457310840361124, 0.017, 0.01817950824233226, 0.015, M
0.073, 0.125, 0.166, 0.15, 0.144, 0.277, 0.256, 0.171, 0.047, 0.111, 0.174, 0.316, 0.325, 0.216, 0.203, 0.43452414499794234, 0.7727289027144967, 0.242, 0.361, 0.181, 0.26, 0.657, 0.973, 0.976, 0.808, 0.37289679520318675, 0.8174259340319378, 0.4603795612334226, 0.765, 0.525, 0.51, 0.422, 0.416, 0.191, 0.022, 0.422, 0.55, 0.248, 0.203, 0.273, 0.100921965114987, 0.446, 0.318, 0.081, 0.119, 0.213, 0.324, 0.294, 0.023341562634646325, 0.021, 0.036, 0.044, 0.023, 0.029, 0.01683811535961882, 0.016, 0.018, 0.019, 0.004075811930949756, 0.006, M
0.1362303756727442, 0.063, 0.074, 0.061, 0.023, 0.105, 0.134, 0.064, 0.152, 0.078, 0.179, 0.268, 0.179, 0.7190938612898098, 0.198, 0.323, 0.375, 0.259, 0.368, 0.351, 0.561, 0.523, 0.547, 0.695, 0.5115717596392082, 0.676, 0.85, 0.802, 0.656, 0.859, 0.666, 0.537, 0.312, 0.376, 0.28, 0.088, 0.332, 0.424, 0.18, 0.374, 0.463, 0.161, 0.249, 0.04065354174204486, 0.226, 0.115, 0.048, 0.094, 0.082, 0.017, 0.024, 0.026, 0.014, 0.023, 0.019, 0.012804577284679881, 0.011, 0.009, 0.008, 0.011, M
0.071, 0.125, 0.145, 0.164, 0.169, 0.084, 0.072, 0.095, 0.158, 0.125, 0.234, 0.176, 0.228, 0.312, 0.472, 0.554, 0.539, 0.375, 0.458, 0.596, 0.746, 0.764, 0.571, 0.904059289101525, 0.67, 0.713, 0.757, 0.808, 0.848, 0.929, 0.951, 0.8, 0.436, 0.405, 0.495, 0.171, 0.6178741195094479, 0.376, 0.284, 0.043, 0.533, 0.695, 0.429, 0.306, 0.584, 0.569, 0.401108333664273, 0.12, 0.098, 0.037, 0.029, 0.006886623651228525, 0.02, 0.006140121522625006, 0.013, 0.014, 0.013, 0.013, 0.015, 0.022, M
0.072, 0.14831470980479258, 0.111, 0.108, 0.067, 0.18, 0.111, 0.279, 0.141, 0.08, 0.253, 0.3346627814813197, 0.338, 0.161, 0.189, 0.331, 0.228, 0.2848846952935878, 0.185, 0.9795103413005151, 0.534, 0.7491093515723732, 0.844, 0.8831966500792644, 0.582, 0.614, 0.881, 0.7147552047052316, 0.6555702257476678, 0.505, 0.546, 0.424, 0.4303299829304055, 0.495, 0.698, 0.711, 0.565, 0.487, 0.24069457145936196, 0.443, 0.525, 0.608, 0.525, 0.136, 0.427, 0.444, 0.219, 0.09, 0.12, 0.063, 0.023, 0.031, 0.013, 0.008, 0.028, 0.012, 0.009, 0.015, 0.016, 0.013, M
0.021, 0.013, 0.16101290288172032, 0.045, 0.2342066597452403, 0.156, 0.152, 0.121, 0.167, 0.25443391690483175, 0.5831040190551672, 0.3904106950146171, 0.123, 0.261, 0.04997380237979205, 0.612, 0.744, 0.813, 0.901, 0.96, 0.916, 0.914, 0.785, 0.7342138885944649, 0.9896518926782655, 0.5191719286682019, 0.257, 0.520781417616825, 0.576, 0.619, 0.461, 0.362, 0.443, 0.386, 0.309, 0.5407349119681714, 0.111, 0.139, 0.152, 0.773713917673499, 0.164, 0.19, 0.4970930703336124, 0.178, 0.2, 0.076, 0.073, 0.075, 0.045, 0.013, 0.017, 0.012, 0.002, 0.005, 0.005, 0.003, 0.002, 0.004, 0.025896398158254195, 0.002, M
0.016, 0.02, 0.02, 0.039, 0.075, 0.144, 0.149, 0.148, 0.244, 0.282, 0.369, 0.375, 0.393, 0.1948387779318352, 0.108, 0.114, 0.345, 0.544, 0.647, 0.728, 0.789, 0.826, 0.87, 0.784, 0.714, 0.57, 0.291, 0.464, 0.641, 0.74, 0.807, 0.842, 1.0, 0.954, 0.43715193840748445, 0.7339624388418072, 0.125, 0.363, 0.636, 0.812, 0.766, 0.542, 0.261, 0.172, 0.281, 0.276, 0.198, 0.15, 0.122, 0.05403249747353431, 0.003, 0.008, 0.003, 0.007405195690785814, 0.040496782359549954, 0.022838172899754292, 0.008, 0.011, 0.008, 0.003, M
0.041, 0.028, 0.06, 0.052, 0.049, 0.038, 0.061, 0.112, 0.124, 0.1895612148182842, 0.137, 0.134, 0.214, 0.35376862341276577, 0.700288989990784, 0.12, 0.09, 0.09087055630536531, 0.207, 0.298, 0.284, 0.335, 0.362, 0.22855802811229556, 0.345, 0.356, 0.389, 0.662, 0.925, 0.16971491727482407, 0.853, 0.63, 0.525, 0.401, 0.29, 0.201, 0.336, 0.48, 0.615, 0.5506992760022867, 0.497, 0.349, 0.266, 0.314, 0.428, 0.426, 0.351, 0.246, 0.126, 0.033, 0.018, 0.022, 0.004, 0.002, 0.006, 0.013, 0.011, 0.005, 0.008, 0.004, M
0.013, 0.012, 0.12103468407481785, 0.062, 0.09552012189908889, 0.035, 0.038, 0.045, 0.132, 0.138, 0.203, 0.5873764829876311, 0.211, 0.144, 0.074, 0.6498817814555675, 0.305, 0.412, 0.547, 0.593, 0.666, 0.40093057823854744, 0.714, 0.701, 0.776, 0.7145313041514091, 0.996, 1.0, 0.888, 0.6538785905590929, 0.271, 0.175, 0.14768596333351125, 0.485, 0.718, 0.821, 0.754, 0.65, 0.471, 0.348, 0.351, 0.318, 0.23863170790151497, 0.366, 0.38062787605603876, 0.171, 0.069, 0.03, 0.1445876916550537, 0.012, 0.002, 0.008, 0.01, 0.002, 0.004, 0.006, 0.001, 0.001, 0.003, 0.029112832070587395, M
0.018, 0.0728671178044442, 0.041, 0.063, 0.3861231058303088, 0.081, 0.209, 0.346, 0.528, 0.596, 0.625, 0.451, 0.369, 0.286, 0.164, 0.042, 0.7991644054567824, 0.4076839556022742, 0.695, 0.81, 0.855, 0.872, 0.86, 0.92, 0.873, 0.808, 0.869, 0.841, 0.5375757499624918, 0.375, 0.348, 0.464, 0.8646337751486883, 0.69, 0.567, 0.519, 0.26418740661795886, 0.388, 0.376, 0.374, 0.26, 0.159, 0.188, 0.227, 0.158, 0.121, 0.41130231738353673, 0.085, 0.036, 0.022, 0.046829999156023844, 0.06713918928106762, 0.006, 0.019, 0.011, 0.034717440779487935, 0.008, 0.016, 0.016, 0.008, M
0.018, 0.044, 0.048, 0.07, 0.162, 0.089, 0.06, 0.38029443035910243, 0.318, 0.292, 0.327, 0.304, 0.303, 0.8442672539197996, 0.168, 0.131, 0.28, 0.452, 0.0937642270528628, 0.768, 0.696, 0.439, 0.243, 0.289, 0.497, 0.9428759806283926, 1.0, 0.924, 0.852, 0.772, 0.577, 0.519, 0.682, 0.622, 0.13090559756730347, 0.358, 0.381, 0.381, 0.336, 0.277, 0.365, 0.383, 0.345, 0.21, 0.103, 0.3522017458582301, 0.4967673512326478, 0.1794222105763439, 0.024, 0.012, 0.012, 0.012, 0.011, 0.01, 0.003, 0.002, 0.012514463941686428, 0.005, 0.007, 0.002, M
